tx,rx_rssi,fp_rssi,range,nlos
2,-87.08,-99.11,5.155849,1
2,-80.57,-99.69,5.104255,1
2,-87.46,-97.49,5.151159,1
2,-80.92,-94.53,5.151159,1
2,-80.51,-97.93,5.113636,1
2,-78.82,-94.93,5.198063,1
2,-79.68,-94.9,5.151159,1
2,-79.89,-97.92,5.16992,1
2,-87.01,-101.17,5.127707,1
2,-80.76,-97.7,5.151159,1
2,-80.56,-97.79,5.123017,1
2,-80.81,-95.79,5.151159,1
2,-80.65,-94.65,5.146469,1
2,-80.04,-98.26,5.137088,1
2,-79.98,-96.96,5.212134,1
2,-81.08,-96.84,5.16992,1
2,-81.34,-96.63,5.183991,1
2,-80.45,-96.78,5.118326,1
2,-80.7,-98.28,5.127707,1
2,-81.14,-98.82,5.151159,1
2,-81.02,-97.57,5.146469,1
2,-83.18,-97.94,5.202753,1
2,-80.19,-97.28,5.146469,1
2,-82.61,-97.54,5.193372,1
2,-80.81,-95.47,5.16054,1
2,-80.6,-95.49,5.155849,1
2,-79.91,-96.54,5.202753,1
2,-79.95,-97.36,5.207443,1
2,-78.51,-93.61,5.193372,1
2,-79.9,-96.73,5.16523,1
2,-80.11,-96.24,5.202753,1
2,-78.98,-98.34,5.123017,1
2,-80.47,-98.83,5.183991,1
2,-81.03,-97.94,5.080804,1
2,-85.4,-100.83,5.183991,1
2,-87.28,-101.12,5.132398,1
2,-79.67,-97.85,5.230895,1
2,-80.48,-98.84,5.174611,1
2,-80.5,-95.47,5.16054,1
2,-81.61,-97.25,5.188682,1
2,-78.89,-96.39,5.151159,1
2,-87.68,-100.55,5.123017,1
2,-79.58,-98.28,5.141778,1
2,-78.7,-96.75,5.127707,1
2,-80.65,-97.76,5.155849,1
2,-79.96,-96.94,5.127707,1
2,-80.46,-98.55,5.151159,1
2,-79.76,-98.1,5.16054,1
2,-81.75,-95.34,5.141778,1
2,-80.24,-97.64,5.118326,1
2,-82.16,-96.36,5.151159,1
2,-81.07,-97.05,5.16523,1
2,-80.1,-98.17,5.193372,1
2,-80.34,-97.21,5.16523,1
2,-79.22,-97.3,5.141778,1
2,-79.96,-98.18,5.16054,1
2,-79.15,-95.85,5.174611,1
2,-88.91,-100.45,5.141778,1
2,-89.04,-99.5,5.151159,1
2,-79.67,-96.85,5.146469,1
2,-79.17,-96.96,5.16054,1
2,-80.24,-99.09,5.132398,1
2,-80.03,-97.68,5.179301,1
2,-78.91,-94.42,5.16054,1
2,-80.8,-98.68,5.108946,1
2,-81.11,-98.83,5.108946,1
2,-78.79,-95.88,5.085494,1
2,-80.1,-96.97,5.137088,1
2,-87.86,-102.05,5.183991,1
2,-79.41,-98.17,5.132398,1
2,-84.24,-97.02,5.127707,1
2,-80.87,-97.06,5.16523,1
2,-79.82,-96.74,5.094875,1
2,-78.94,-98.02,5.183991,1
2,-80.97,-96.86,5.16523,1
2,-82.07,-98.55,5.207443,1
2,-78.77,-95.94,5.16054,1
2,-78.72,-96.27,5.151159,1
2,-80.55,-98.64,5.16992,1
2,-80.01,-99.92,5.090184,1
2,-78.89,-96.09,5.127707,1
2,-81.13,-94.54,5.16054,1
2,-80.16,-97.43,5.127707,1
2,-84.13,-96.12,5.16992,1
2,-81.69,-99.38,5.16992,1
2,-81.59,-97.36,5.16992,1
2,-80.53,-96.46,5.16054,1
2,-79.97,-96.27,5.188682,1
2,-81.17,-97.7,5.155849,1
2,-80.18,-97.47,5.198063,1
2,-79.82,-99.88,5.104255,1
2,-81.63,-97.29,5.155849,1
2,-80.73,-98.92,5.141778,1
2,-78.62,-97.39,5.155849,1
2,-79.25,-95.9,5.151159,1
2,-80.91,-96.58,5.16054,1
2,-80.28,-97.28,5.207443,1
2,-78.36,-96.16,5.235585,1
2,-80.15,-97.67,5.16992,1
2,-79.62,-96.99,5.259037,1
2,-78.48,-96.02,5.146469,1
2,-81.07,-98.16,5.123017,1
2,-80.38,-98.88,5.099565,1
2,-77.58,-97.41,5.16523,1
2,-80.25,-95.35,5.108946,1
2,-79.62,-94.67,5.198063,1
2,-80.25,-94.01,5.132398,1
2,-84.18,-96.16,5.188682,1
2,-78.19,-92.5,5.207443,1
2,-79.53,-93.09,5.202753,1
2,-77.05,-94.34,5.141778,1
2,-84.01,-101.89,7.810591,1
2,-84.63,-99.73,6.652073,1
2,-88.41,-100.72,7.257129,1
2,-90.6,-101.91,7.425982,1
2,-91.2,-104.01,7.937231,1
2,-92.57,-104.76,8.007586,1
2,-96.2,-106.58,8.134226,1
2,-91.5,-94.03,11.750491,1
2,-98.21,-106.06,11.239242,1
2,-97.54,-100.9,12.618207,1
2,-101.43,-110.35,12.111649,1
2,-100.85,-111.3,12.636969,1
2,-100.03,-109.43,11.891202,1
2,-99.38,-108.58,15.244807,1
2,-99.86,-107.41,15.479325,1
2,-98.15,-111.25,13.743893,1
2,-99.24,-107.68,13.997172,1
2,-99.69,-111.98,14.461517,1
2,-100.01,-110.07,14.433375,1
2,-99.48,-111.74,13.288928,1
2,-93.89,-107.82,12.318024,1
2,-96.29,-108.96,11.272075,1
2,-95.7,-108.81,12.575994,1
2,-98.25,-108.66,12.505639,1
2,-97.77,-108.49,13.514065,1
2,-97.43,-110.44,12.552542,1
2,-95.58,-109.38,12.688562,1
2,-97.5,-111.05,11.633232,1
2,-96.95,-112.95,11.651994,1
2,-96,-107.62,12.998126,1
2,-96.62,-112.3,12.547852,1
2,-94.3,-112.02,10.610734,1
2,-95.52,-111.22,10.864014,1
2,-98.24,-106.58,11.262694,1
2,-92.19,-108.49,9.719567,1
2,-90.67,-105.79,9.283363,1
2,-90.92,-111.44,9.902491,1
2,-93.56,-112.44,9.836826,1
2,-81.93,-103.4,8.518835,1
2,-90.88,-105.29,8.565739,1
2,-82.77,-105.49,8.260866,1
2,-81.82,-103.26,7.13987,1
2,-84.99,-102.19,6.802165,1
2,-86.83,-101.17,6.647383,1
2,-83,-94.01,7.280581,1
2,-83.45,-96.65,7.721475,1
2,-68.45,-73.85,5.793738,1
2,-74.76,-82.01,6.164276,1
2,-79.5,-99.22,6.638002,1
2,-86.45,-92.49,6.35189,1
2,-81.04,-106.72,6.783403,1
2,-80.55,-101.65,7.477576,1
2,-84.89,-103.68,7.871566,1
2,-92.09,-104.78,7.782449,1
2,-97.25,-104.62,8.364053,1
2,-93.61,-110.66,9.222389,1
2,-99.87,-109.48,9.100439,1
2,-96.72,-109.91,10.770207,1
2,-103.17,-108.86,12.866796,1
2,-98.98,-102.35,11.919344,1
2,-96.49,-107.72,10.324623,1
2,-96.36,-109.87,10.929679,1
2,-95.4,-103.15,10.535689,1
2,-96.03,-108.59,10.831181,1
2,-92.92,-105.29,9.789922,1
2,-92.88,-98.36,9.564785,1
2,-92.22,-99.79,8.776805,1
2,-88.47,-99.77,8.729901,1
2,-90.46,-110.11,9.030084,1
2,-94.11,-100.19,8.500074,1
2,-88.43,-103.55,8.232723,1
2,-84.63,-102.72,7.979444,1
2,-82.23,-95.24,8.335911,1
2,-75.91,-91.89,7.247749,1
2,-80.47,-94.69,6.830307,1
2,-80.64,-94.09,6.304987,1
2,-74.13,-78.59,6.037636,1
2,-74.75,-91.2,5.606124,1
2,-83.2,-87.99,5.526388,1
2,-82.01,-92.32,5.287179,1
2,-74.91,-84.92,5.348154,1
2,-75.34,-84.35,5.320012,1
2,-75.2,-83.75,5.334083,1
2,-75.83,-85.96,5.343464,1
2,-75.57,-84.22,5.348154,1
2,-82.99,-91.37,5.324702,1
2,-77.4,-93.28,5.320012,1
2,-76.46,-86.8,5.390367,1
2,-77.59,-84.44,5.315321,1
2,-78.21,-95.93,5.399748,1
2,-77.65,-91.25,5.315321,1
2,-79.82,-91.94,5.390367,1
2,-78.66,-99.38,5.03859,1
2,-73.55,-82.84,5.287179,1
2,-74.85,-83.84,5.30125,1
2,-75.76,-83.59,5.287179,1
2,-74.82,-81.31,5.315321,1
2,-73.89,-79.73,5.287179,1
2,-74.11,-80.67,5.273108,1
2,-76.02,-83.6,5.29187,1
2,-75.89,-82.24,5.282489,1
2,-76.42,-82.24,5.29656,1
2,-74.29,-80.33,5.29187,1
2,-74.82,-81.98,5.315321,1
2,-73.71,-80.86,5.357535,1
2,-80.79,-84.52,5.338773,1
2,-78.32,-101.98,4.921332,1
2,-76.78,-85.93,5.329393,1
2,-79.56,-94.35,5.42789,1
2,-79.2,-97.09,5.320012,1
2,-75.43,-86.03,5.404438,1
2,-75,-83.42,5.305941,1
2,-74.36,-83.28,5.362225,1
2,-75.06,-85.71,5.334083,1
2,-75.11,-84.23,5.324702,1
2,-73.73,-83.17,5.30125,1
2,-75.59,-82.99,5.343464,1
2,-77.63,-91.34,5.545149,1
2,-80.11,-99.38,6.197109,1
2,-83.65,-99.12,7.050754,1
2,-77.66,-93.1,7.440053,1
2,-76.55,-90.42,7.322794,1
2,-72.74,-77.69,8.031038,1
2,-90.13,-95.17,7.92785,1
2,-88.54,-102.14,7.651119,1
2,-94.96,-105.29,8.087322,1
2,-94.7,-104.62,8.542287,1
2,-99.49,-110.33,10.587283,1
2,-99.76,-112.49,12.876177,1
2,-99.52,-103.41,14.803913,1
2,-100.05,-109.44,12.946532,1
2,-97.77,-109.69,10.563831,1
2,-93.1,-111.21,11.670755,1
2,-96.02,-111.21,10.634186,1
2,-93.61,-110.27,9.419384,1
2,-92.58,-106.15,8.523526,1
2,-90.27,-102.27,8.415647,1
2,-81.77,-108.28,8.092013,1
2,-88.62,-105.66,8.368744,1
2,-85.72,-90.16,7.819972,1
2,-79.57,-107.05,6.778713,1
2,-87.53,-96.95,6.778713,1
2,-97.48,-103.73,7.501028,1
2,-91.56,-108.1,7.322794,1
2,-89.22,-109.6,8.232723,1
2,-95.95,-111.51,11.384643,1
2,-95.68,-113.52,10.732684,1
2,-94.41,-108.45,11.47845,1
2,-92.78,-105.56,9.771161,1
2,-91.63,-100.56,9.119201,1
2,-95.01,-106.52,8.697069,1
2,-85.91,-103.25,8.129536,1
2,-80.1,-103.78,7.622977,1
2,-83.65,-101.37,6.886591,1
2,-85.49,-103,7.39784,1
2,-90.5,-95.28,7.707403,1
2,-86.97,-102.9,6.788094,1
2,-83.12,-92.59,6.323748,1
2,-70.74,-81.35,5.995423,1
2,-69.48,-79.42,5.732763,1
2,-80.01,-90.97,6.22056,1
2,-73.67,-79.51,6.380032,1
2,-83.31,-102.1,6.811545,1
2,-86.85,-107.66,7.153941,1
2,-83.6,-102.08,7.683952,1
2,-87.54,-108.52,8.401576,1
2,-90.11,-95.63,9.63045,1
2,-91.3,-97.54,8.57981,1
2,-89.88,-96.09,8.743972,1
2,-90.18,-101.93,8.462551,1
2,-92.36,-106,8.593881,1
2,-90.28,-97.48,7.740236,1
2,-80.45,-92.37,7.322794,1
2,-84.08,-101.04,7.083586,1
2,-76.08,-83.74,6.126753,1
2,-88.58,-92.11,5.662408,1
2,-71.52,-76.47,5.615504,1
2,-75.98,-89.64,5.456032,1
2,-77.59,-87.38,5.43258,1
2,-88.54,-94.99,5.413819,1
2,-85.72,-92.57,5.517007,1
2,-86.89,-92.55,5.456032,1
2,-77.61,-88.12,5.441961,1
2,-87.65,-92.49,5.470103,1
2,-79.71,-89.17,5.437271,1
2,-79.71,-89.84,5.43258,1
2,-79.04,-89.38,5.465413,1
2,-75.6,-84.32,5.488865,1
2,-81.49,-92.37,5.460723,1
2,-78.58,-86.4,5.315321,1
2,-77.12,-84.01,5.352844,1
2,-78.46,-86.84,5.390367,1
2,-76.27,-83.72,5.320012,1
2,-76.95,-84.45,5.320012,1
2,-77.85,-86.27,5.348154,1
2,-76.16,-84.79,5.334083,1
2,-77.61,-84.78,5.334083,1
2,-76.68,-84.05,5.371606,1
2,-77.8,-84.99,5.334083,1
2,-76.04,-84.32,5.310631,1
2,-83.02,-88.89,5.334083,1
2,-76.65,-85.43,5.29187,1
2,-78.02,-85.72,5.282489,1
2,-78.6,-85.78,5.29187,1
2,-77.83,-83.94,5.305941,1
2,-76.76,-82.61,5.324702,1
2,-77.64,-83.57,5.338773,1
2,-76.34,-81.96,5.348154,1
2,-77.67,-82.91,5.343464,1
2,-78.25,-84.34,5.348154,1
2,-78.67,-85.33,5.320012,1
2,-76.37,-82.05,5.287179,1
2,-78.02,-83.77,5.324702,1
2,-76.01,-82.32,5.315321,1
2,-78.71,-84.51,5.371606,1
2,-75.98,-82.12,5.268418,1
2,-77.96,-83.93,5.320012,1
2,-77.61,-83.81,5.413819,1
2,-88.13,-91,5.413819,1
2,-75.62,-81.18,5.348154,1
2,-78.86,-89.06,5.273108,1
2,-77.31,-88.43,5.320012,1
2,-88.34,-93.01,5.249656,1
2,-77.72,-88.28,5.259037,1
2,-80,-89.9,5.343464,1
2,-78.1,-88.74,5.273108,1
2,-74.03,-82.65,5.671789,1
2,-76.32,-88.07,5.620195,1
2,-83.02,-90.64,5.507626,1
2,-76.42,-86.3,5.456032,1
2,-74.59,-82.47,5.42789,1
2,-76.56,-85.55,5.470103,1
2,-74.68,-82.34,5.488865,1
2,-77.11,-86.32,5.366915,1
2,-75.92,-84.64,5.470103,1
2,-75.52,-83.96,5.488865,1
2,-74.69,-85,5.451342,1
2,-75.68,-84.6,5.521697,1
2,-75.12,-83.38,5.488865,1
2,-76.17,-85.86,5.620195,1
2,-75.44,-87.42,5.418509,1
2,-75.62,-84.06,5.451342,1
2,-76.43,-85.1,5.56391,1
2,-75.12,-83.53,5.488865,1
2,-76.39,-85.79,5.535768,1
2,-75.43,-85.64,5.390367,1
2,-76.57,-85.78,5.573291,1
2,-75.01,-85.5,5.4232,1
2,-84.33,-90.06,5.517007,1
2,-75.44,-83.71,5.549839,1
2,-75.02,-82.67,5.446651,1
2,-75.74,-84.23,5.474794,1
2,-75.15,-86.25,5.352844,1
2,-76.15,-88.22,5.413819,1
2,-75.06,-83.67,5.502936,1
2,-76.14,-86.35,5.592053,1
2,-73.94,-82.93,5.470103,1
2,-75.89,-84.39,5.507626,1
2,-75.15,-83.63,5.582672,1
2,-75.99,-85.68,5.582672,1
2,-75.03,-88.05,5.404438,1
2,-75.65,-84.37,5.638956,1
2,-75.59,-82.98,5.465413,1
2,-75.18,-85.7,5.399748,1
2,-84.7,-89.39,5.371606,1
2,-74.55,-80.4,5.376296,1
2,-75.88,-82.2,5.324702,1
2,-75.26,-80.43,5.315321,1
2,-74.65,-79.41,5.287179,1
2,-76.63,-81.6,5.352844,1
2,-75.17,-81.05,5.371606,1
2,-75.33,-80.53,5.334083,1
2,-74.61,-79.86,5.352844,1
2,-76.23,-82.25,5.329393,1
2,-74.37,-79.72,5.357535,1
2,-75.99,-81.33,5.329393,1
2,-75.18,-80.83,5.352844,1
2,-75.85,-81.93,5.320012,1
2,-75.82,-80.72,5.371606,1
2,-75.83,-81.17,5.324702,1
2,-77.02,-84.1,5.348154,1
2,-73.83,-78.98,5.371606,1
2,-71.13,-73.87,5.310631,1
2,-77.9,-79.86,5.343464,1
2,-76.16,-80.89,5.334083,1
2,-83.54,-86.37,5.409129,1
2,-83.93,-93.55,5.348154,1
2,-77.61,-84.62,5.338773,1
2,-77.05,-82.23,5.362225,1
2,-77.21,-81.68,5.315321,1
2,-78.58,-83.75,5.310631,1
2,-76.45,-80.58,5.235585,1
2,-76.42,-81.42,5.315321,1
2,-78.16,-85.04,5.320012,1
2,-76.6,-81.59,5.315321,1
2,-76.14,-82.6,5.320012,1
2,-72.52,-83.32,5.610814,1
2,-75.88,-89.6,6.126753,1
2,-75.83,-92.39,6.834997,1
2,-80.79,-88.63,6.586408,1
2,-81.09,-89.84,7.027302,1
2,-93.04,-107.8,7.233677,1
2,-89.13,-101.52,8.270246,1
2,-87.93,-97.67,7.65581,1
2,-92.64,-99.81,8.18113,1
2,-95.01,-103.22,8.758043,1
2,-95.96,-108.79,9.377171,1
2,-97.38,-105.58,9.217698,1
2,-99.97,-107.12,9.597617,1
2,-101.41,-106.18,16.267305,1
2,-98.66,-107.44,11.73642,1
2,-97.12,-109.83,10.849943,1
2,-94.83,-108.67,10.108866,1
2,-95.28,-110.92,9.264602,1
2,-91.58,-110.3,9.325577,1
2,-90.45,-96.72,8.354673,1
2,-89.81,-99.39,7.754307,1
2,-85.45,-111.97,8.120155,1
2,-82.92,-98.35,7.360317,1
2,-88.19,-95.77,6.886591,1
2,-90.66,-102.13,6.426936,1
2,-73.46,-78.39,6.333129,1
2,-80.23,-90.25,5.845332,1
2,-70.74,-74.19,5.498245,1
2,-69.25,-75.27,5.732763,1
2,-76.75,-85.69,6.159586,1
2,-84.13,-96.93,6.755261,1
2,-75.56,-84.78,6.778713,1
2,-70.13,-74.86,6.74119,1
2,-79.06,-99.1,6.910043,1
2,-80.19,-88.2,7.191464,1
2,-81.16,-91.5,8.05449,1
2,-81.48,-95.98,7.730855,1
2,-90.3,-100.01,8.223343,1
2,-88.83,-98.22,8.495383,1
2,-95.31,-107.12,8.44379,1
2,-90.53,-103.54,8.476622,1
2,-92.21,-105.8,8.903444,1
2,-98.53,-103.95,10.132318,1
2,-97.39,-110.22,10.648257,1
2,-101.48,-110.39,14.456827,1
2,-101.39,-104.98,14.907101,1
2,-101.34,-109.79,13.518756,1
2,-98.99,-109.55,12.590065,1
2,-95.97,-111.96,10.441882,1
2,-101.1,-114.46,9.555404,1
2,-98.12,-109.12,9.222389,1
2,-97.36,-111.68,8.997252,1
2,-82.17,-96.81,7.735546,1
2,-89.29,-106.37,7.449434,1
2,-80.53,-103.19,7.458815,1
2,-81.04,-95.88,6.919424,1
2,-82.61,-91.62,6.816236,1
2,-72.74,-75.87,6.201799,1
2,-75.83,-87.24,5.943829,1
2,-72.74,-83.06,5.69524,1
2,-80.75,-86.73,6.126753,1
2,-71.21,-85.48,6.014185,1
2,-80.4,-87.25,6.286225,1
2,-85.6,-98.75,6.755261,1
2,-74.85,-79.19,7.13049,1
2,-72.93,-77.99,6.87252,1
2,-71.12,-77.36,7.00854,1
2,-75.84,-87.94,7.205535,1
2,-91.97,-98.71,7.022611,1
2,-85.11,-92.42,7.515099,1
2,-89.44,-103.16,7.172703,1
2,-91.22,-99.33,8.354673,1
2,-90.23,-101.94,7.468195,1
2,-88.49,-92.73,8.162368,1
2,-94.23,-105.6,8.97849,1
2,-98.01,-109.04,9.710186,1
2,-97.03,-103.5,9.250531,1
2,-99.24,-105.13,13.621943,1
2,-98.29,-103.33,12.482187,1
2,-98.97,-105.63,11.764562,1
2,-97.12,-110.73,11.708278,1
2,-102.34,-110.24,13.795487,1
2,-98.27,-109.53,11.483141,1
2,-94.33,-108.2,11.117293,1
2,-95.99,-102.56,9.644521,1
2,-94,-108.36,9.180176,1
2,-94.86,-110.09,8.950348,1
2,-89.39,-100.55,8.504764,1
2,-88.71,-95.3,8.44848,1
2,-88.26,-99.49,8.692378,1
2,-85.97,-97.97,8.687688,1
2,-85.37,-99.89,8.18582,1
2,-89.62,-101.81,7.984135,1
2,-81.17,-89,8.026348,1
2,-74.9,-80.98,7.411911,1
2,-76.97,-83.38,7.149251,1
2,-79.27,-90.59,6.928804,1
2,-74.3,-77.54,6.286225,1
2,-69.68,-74.59,5.939139,1
2,-69.35,-74.54,5.498245,1
2,-76.39,-80.12,5.334083,1
2,-81.73,-92.88,5.854713,1
2,-78.84,-92.88,6.309677,1
2,-77.92,-91.88,6.197109,1
2,-89.22,-94.35,6.708357,1
2,-84.66,-99.75,8.837779,1
2,-86.26,-94.23,8.955038,1
2,-93.51,-101.41,9.705496,1
2,-91.17,-100.67,8.406267,1
2,-89.9,-96.94,8.542287,1
2,-93.28,-106.16,8.546977,1
2,-92.26,-101.33,8.772114,1
2,-93.36,-96.92,9.334957,1
2,-96.36,-103.31,9.855587,1
2,-96.02,-104.51,10.371526,1
2,-100.75,-104.26,10.122937,1
2,-97.5,-110.25,11.572258,1
2,-99.14,-106.66,13.17636,1
2,-100.04,-104.58,12.622897,1
2,-97.5,-105.01,11.539425,1
2,-96.83,-103.59,12.341476,1
2,-92.92,-103.82,9.883729,1
2,-98.83,-105.48,8.790876,1
2,-89.71,-99.07,8.18582,1
2,-84.08,-95.4,8.303079,1
2,-91.13,-105.9,7.482266,1
2,-80.84,-93.14,6.881901,1
2,-75.42,-81.46,6.562956,1
2,-76.14,-84.25,6.286225,1
2,-67.81,-72.09,5.878164,1
2,-75.5,-79.14,5.967281,1
2,-81.98,-96.34,5.723383,1
2,-70.3,-88.06,5.174611,1
2,-72.16,-88.53,5.193372,1
2,-78.76,-85.44,5.638956,1
2,-78.98,-92.84,5.69055,1
2,-78.9,-94.5,6.225251,1
2,-81.28,-93.18,6.525434,1
2,-92.22,-106.85,6.933495,1
2,-83.44,-104.86,7.228987,1
2,-83.58,-96.92,7.566693,1
2,-93.63,-101.25,8.45317,1
2,-101.02,-108.93,14.733558,1
2,-97.44,-110.41,11.591019,1
2,-99.53,-113.56,13.129456,1
2,-95.05,-111.69,11.093841,1
2,-94.59,-109.59,9.944704,1
2,-90.68,-104.78,8.5845,1
2,-96.08,-104.79,7.702713,1
2,-96.96,-106.05,7.26182,1
2,-86.55,-101.24,7.562002,1
2,-84.59,-98.49,6.581718,1
2,-74.48,-94.22,6.445697,1
2,-75.86,-78.31,6.061088,1
2,-72.24,-80.65,5.95321,1
2,-71.73,-84.81,6.253393,1
2,-84.78,-91.46,6.187728,1
2,-80.84,-99.08,5.69524,1
2,-90.42,-98.81,6.328439,1
2,-91.19,-98.22,6.365961,1
2,-90.41,-98.15,6.337819,1
2,-90.6,-99.66,6.333129,1
2,-90.58,-98.64,6.286225,1
2,-90.72,-98.56,6.272154,1
2,-90.73,-98,6.309677,1
2,-90.74,-99.33,6.314367,1
2,-91.09,-98.39,6.21587,1
2,-94.21,-103.99,6.34251,1
2,-92.27,-99.27,6.290916,1
2,-90.55,-99.58,6.295606,1
2,-96.02,-103.9,6.248703,1
2,-95.53,-104.74,6.365961,1
2,-90.75,-98.66,6.272154,1
2,-92.9,-101.66,6.309677,1
2,-90.9,-100.27,6.244012,1
2,-89.84,-99.6,6.328439,1
2,-90.87,-100.42,6.267464,1
2,-90.22,-100.12,6.248703,1
2,-97.18,-99.91,6.201799,1
2,-95.27,-103.85,6.34251,1
2,-90.05,-99.97,6.290916,1
2,-89.73,-97.91,6.34251,1
2,-92.45,-100.49,6.225251,1
2,-91.82,-100.02,6.258083,1
2,-90.52,-99.68,6.22056,1
2,-91.16,-99.78,6.290916,1
2,-91.27,-100.11,6.276845,1
2,-96.68,-104.8,6.21118,1
2,-91.37,-99.87,6.258083,1
2,-90.8,-99.51,6.272154,1
2,-90.19,-98.82,6.229941,1
2,-90.82,-99.93,6.337819,1
2,-90.59,-99.41,6.272154,1
2,-91.39,-100.1,6.258083,1
2,-90.45,-99.12,6.319058,1
2,-90.52,-99.42,6.262774,1
2,-90.81,-99.58,6.309677,1
2,-91.48,-99.59,6.290916,1
2,-91.77,-98.28,6.286225,1
2,-90.11,-99.22,6.22056,1
2,-90.46,-99.81,6.35189,1
2,-91.78,-99,6.248703,1
2,-90.97,-99.3,6.309677,1
2,-90.06,-98.05,6.295606,1
2,-90.8,-99.94,6.323748,1
2,-92.13,-99.98,6.229941,1
2,-92.49,-101.44,6.272154,1
2,-91.44,-100.44,6.168966,1
2,-91.25,-101.19,6.197109,1
2,-91.12,-99.64,6.229941,1
2,-92.1,-100.48,6.168966,1
2,-91.17,-99.74,6.21118,1
2,-91.39,-100.76,6.22056,1
2,-91.15,-99.8,6.290916,1
2,-90.57,-100.59,6.319058,1
2,-90.75,-100.46,6.239322,1
2,-90.87,-100.93,6.225251,1
2,-70.74,-93.86,4.855667,1
2,-70.22,-94.09,4.911951,1
2,-75.55,-97.27,4.860357,1
2,-71.3,-94.08,4.921332,1
2,-71.45,-94.34,4.874428,1
2,-70.68,-93.39,4.893189,1
2,-74.94,-93.99,4.954164,1
2,-69.96,-88.76,5.03859,1
2,-70.44,-88.42,4.982306,1
2,-69.87,-98.26,4.832215,1
2,-70.44,-95.26,4.963545,1
2,-70.8,-85.72,5.629575,1
2,-70.86,-95.54,5.03859,1
2,-70.55,-90.63,5.076113,1
2,-72.8,-91.52,5.108946,1
2,-70.28,-81.17,5.071423,1
2,-69.85,-76.88,4.911951,1
2,-69.69,-91.08,3.697148,1
2,-69.45,-75.77,2.754387,1
2,-67.51,-73.35,1.605249,1
2,-66.25,-74.88,1.079929,1
2,-69.83,-73.91,0.488944,1
2,-67.74,-73.43,1.164356,1
2,-67.33,-75.68,1.680295,1
2,-68.95,-73.86,1.755341,1
2,-68.56,-86.92,1.328518,1
2,-67.34,-77.22,1.34728,1
2,-68.44,-75.39,1.577107,1
2,-70.4,-84.59,1.919503,1
2,-67.49,-83.82,1.830386,1
2,-67.81,-75.38,1.778792,1
2,-67.8,-75.48,1.783483,1
2,-66.89,-73.61,1.764721,1
2,-71.13,-76.31,1.87729,1
2,-67.49,-72.38,1.628701,1
2,-67.47,-72.11,1.548965,1
2,-67.96,-77.19,2.064904,1
2,-68.06,-73.72,2.998285,1
2,-68.19,-84.27,3.551747,1
2,-69.43,-80.51,4.128661,1
2,-69.58,-92,4.283443,1
2,-68.66,-83.75,4.330347,1
2,-73.82,-99.01,4.24592,1
2,-70.28,-95.14,4.424154,1
2,-70.95,-81.12,4.593007,1
2,-73.04,-94.14,4.63991,1
2,-81.13,-102.21,5.864093,1
2,-77.7,-88.81,5.55922,1
2,-79.22,-92.1,5.488865,1
2,-78.05,-91.83,5.540459,1
2,-78.18,-91.45,5.4232,1
2,-88.46,-96.5,5.498245,1
2,-88.44,-96.18,5.446651,1
2,-81.41,-91.36,5.451342,1
2,-81.23,-88.87,5.507626,1
2,-82.19,-101.2,5.188682,1
2,-80.44,-89.92,5.441961,1
2,-83.43,-92.8,5.479484,1
2,-78.02,-90.32,5.493555,1
2,-79.97,-91.11,5.493555,1
2,-79.81,-93.8,5.474794,1
2,-86.65,-97.5,6.173657,1
2,-77.29,-93.28,6.173657,1
2,-72.81,-89.35,6.788094,1
2,-73.96,-88.63,6.070469,1
2,-74.33,-78.96,6.112682,1
2,-69.21,-76.61,5.793738,1
2,-78.54,-90.03,6.178347,1
2,-80.49,-92.34,6.431626,1
2,-85.91,-99.28,6.47853,1
2,-78.81,-99.33,8.232723,1
2,-86.55,-107.24,8.307769,1
2,-87.96,-105.67,8.199891,1
2,-91.05,-106.65,7.974754,1
2,-88.22,-100.65,8.162368,1
2,-91.88,-100.26,8.382815,1
2,-94.75,-104.87,10.216744,1
2,-92.71,-108.57,8.678307,1
2,-98.02,-103.49,8.926896,1
2,-91.93,-99.39,9.203627,1
2,-93.79,-104.68,9.091059,1
2,-92.87,-100.11,9.203627,1
2,-94.78,-105.72,8.940967,1
2,-95.57,-107.56,10.446572,1
2,-94.83,-108.03,8.523526,1
2,-92.23,-104.39,7.960683,1
2,-90.33,-98.32,8.162368,1
2,-91.5,-102.08,7.350936,1
2,-83.7,-101.14,7.594835,1
2,-84.31,-100.8,8.617333,1
2,-87.88,-103.07,7.91847,1
2,-82.98,-98.89,7.78714,1
2,-82.32,-97.24,7.336865,1
2,-84.43,-103.67,6.380032,1
2,-77.01,-93.28,6.450388,1
2,-76.6,-86.4,6.394104,1
2,-69.14,-75.76,5.934449,1
2,-69.28,-74.91,5.9579,1
2,-70.44,-75.77,6.300296,1
2,-73.64,-89.82,6.60986,1
2,-73.04,-85.87,6.314367,1
2,-74.63,-83.62,6.314367,1
2,-82.45,-97.16,6.567647,1
2,-91.51,-103.02,7.050754,1
2,-89.27,-98.1,7.444744,1
2,-95.54,-108.07,7.618287,1
2,-91.43,-105.03,7.294652,1
2,-95.06,-108.46,7.880947,1
2,-89.92,-101.58,9.001942,1
2,-94.33,-104.59,10.441882,1
2,-94.57,-110.56,8.284317,1
2,-92.64,-104.64,8.382815,1
2,-86.31,-100.11,8.134226,1
